,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
59,601162.SH,20200601,5.7,5.94,5.57,5.81,5.47,0.34,6.2157,3060431.44,1757412.535
60,601162.SH,20200529,5.4,5.47,5.37,5.47,5.48,-0.01,-0.1825,1255721.22,681028.017
61,601162.SH,20200528,5.39,5.59,5.38,5.48,5.37,0.11,2.0484,2063261.16,1132678.901
62,601162.SH,20200527,5.48,5.49,5.33,5.37,5.5,-0.13,-2.3636,1464609.95,789879.547
63,601162.SH,20200526,5.44,5.55,5.41,5.5,5.43,0.07,1.2891,1507208.43,826548.977
64,601162.SH,20200525,5.75,5.78,5.36,5.43,5.82,-0.39,-6.701,2997413.3,1657567.408
65,601162.SH,20200522,5.87,6.15,5.82,5.82,5.92,-0.1,-1.6892,3620907.52,2168030.211
66,601162.SH,20200521,5.9,6.04,5.84,5.92,5.93,-0.01,-0.1686,2436930.56,1448411.498
67,601162.SH,20200520,5.81,6.02,5.78,5.93,5.83,0.1,1.7153,2852152.07,1692036.546
68,601162.SH,20200519,5.9,5.94,5.78,5.83,5.83,0.0,0.0,1862406.16,1088290.145
69,601162.SH,20200518,5.87,5.98,5.82,5.83,5.93,-0.1,-1.6863,1769085.47,1042223.11
70,601162.SH,20200515,6.03,6.06,5.91,5.93,6.0,-0.07,-1.1667,1894424.18,1134666.523
71,601162.SH,20200514,5.91,6.02,5.87,6.0,5.97,0.03,0.5025,1857770.41,1104827.007
72,601162.SH,20200513,5.92,6.06,5.91,5.97,6.01,-0.04,-0.6656,2090295.8,1251090.512
73,601162.SH,20200512,6.08,6.14,5.9,6.01,6.08,-0.07,-1.1513,2466334.46,1479756.966
74,601162.SH,20200511,6.15,6.22,5.98,6.08,6.07,0.01,0.1647,4576210.88,2791710.895
75,601162.SH,20200508,5.58,6.07,5.54,6.07,5.52,0.55,9.9638,3540392.78,2062236.367
76,601162.SH,20200507,5.58,5.69,5.5,5.52,5.59,-0.07,-1.2522,1520867.83,849576.198
77,601162.SH,20200506,5.34,5.59,5.31,5.59,5.49,0.1,1.8215,1762568.15,964550.406
78,601162.SH,20200430,5.3,5.6,5.29,5.49,5.24,0.25,4.771,2065868.75,1129648.705
79,601162.SH,20200429,5.24,5.34,5.22,5.24,5.29,-0.05,-0.9452,761257.24,401038.256
80,601162.SH,20200428,5.33,5.4,5.12,5.29,5.25,0.04,0.7619,1407296.51,746900.447
81,601162.SH,20200427,5.32,5.41,5.24,5.25,5.3,-0.05,-0.9434,824887.47,439777.354
82,601162.SH,20200424,5.43,5.48,5.27,5.3,5.46,-0.16,-2.9304,1114272.49,597969.694
83,601162.SH,20200423,5.58,5.59,5.45,5.46,5.62,-0.16,-2.847,1254063.79,691991.102
84,601162.SH,20200422,5.37,5.65,5.35,5.62,5.41,0.21,3.8817,1865636.34,1028546.002
85,601162.SH,20200421,5.52,5.54,5.37,5.41,5.57,-0.16,-2.8725,1378763.58,750251.768
86,601162.SH,20200420,5.6,5.62,5.51,5.57,5.6,-0.03,-0.5357,1183684.94,658097.358
87,601162.SH,20200417,5.64,5.76,5.59,5.6,5.57,0.03,0.5386,2292437.15,1301327.386
88,601162.SH,20200416,5.47,5.68,5.46,5.57,5.52,0.05,0.9058,1610674.79,900048.791
89,601162.SH,20200415,5.62,5.7,5.5,5.52,5.71,-0.19,-3.3275,1754912.44,982244.388
90,601162.SH,20200414,5.64,5.78,5.52,5.71,5.64,0.07,1.2411,2475984.98,1397605.876
91,601162.SH,20200413,5.45,5.7,5.42,5.64,5.5,0.14,2.5455,2054331.48,1146581.169
92,601162.SH,20200410,5.58,5.68,5.47,5.5,5.61,-0.11,-1.9608,1841912.56,1025512.805
93,601162.SH,20200409,5.78,5.9,5.58,5.61,5.63,-0.02,-0.3552,2747460.99,1575617.751
94,601162.SH,20200408,5.45,5.84,5.42,5.63,5.53,0.1,1.8083,3958061.82,2226248.726
95,601162.SH,20200407,5.13,5.53,5.08,5.53,5.03,0.5,9.9404,3227564.77,1718743.536
96,601162.SH,20200403,5.15,5.16,5.0,5.03,5.19,-0.16,-3.0829,1249418.16,634093.486
97,601162.SH,20200402,5.04,5.2,5.01,5.19,5.08,0.11,2.1654,1455500.48,741981.335
98,601162.SH,20200401,5.11,5.24,5.06,5.08,5.12,-0.04,-0.7813,965008.62,497104.342
99,601162.SH,20200331,5.31,5.36,5.1,5.12,5.28,-0.16,-3.0303,1168084.12,611636.179
100,601162.SH,20200330,5.36,5.4,5.25,5.28,5.47,-0.19,-3.4735,698246.98,371551.759
101,601162.SH,20200327,5.54,5.66,5.46,5.47,5.48,-0.01,-0.1825,826520.2,458120.154
102,601162.SH,20200326,5.59,5.65,5.47,5.48,5.65,-0.17,-3.0088,775648.39,430413.478
103,601162.SH,20200325,5.64,5.74,5.55,5.65,5.54,0.11,1.9856,1125341.51,635321.761
104,601162.SH,20200324,5.55,5.57,5.28,5.54,5.4,0.14,2.5926,1104223.07,604782.839
105,601162.SH,20200323,5.69,5.78,5.36,5.4,5.86,-0.46,-7.8498,1154372.0,647559.007
106,601162.SH,20200320,5.83,5.95,5.58,5.86,5.83,0.03,0.5146,1423854.37,821194.006
107,601162.SH,20200319,5.7,5.99,5.7,5.83,6.33,-0.5,-7.8989,2071041.45,1204015.685
108,601162.SH,20200310,6.86,7.28,6.68,7.15,6.94,0.21,3.0259,3500637.94,2462782.302
109,601162.SH,20200309,6.95,7.19,6.85,6.94,7.06,-0.12,-1.6997,2587953.14,1819102.36
110,601162.SH,20200306,7.3,7.39,7.03,7.06,7.45,-0.39,-5.2349,3105253.94,2228829.92
111,601162.SH,20200305,7.36,7.68,7.12,7.45,7.25,0.2,2.7586,3971664.99,2941621.319
112,601162.SH,20200304,6.93,7.25,6.93,7.25,7.01,0.24,3.4237,2513859.72,1785183.09
113,601162.SH,20200303,7.06,7.24,6.91,7.01,6.91,0.1,1.4472,2556050.88,1802928.412
114,601162.SH,20200302,6.66,7.04,6.55,6.91,6.55,0.36,5.4962,2316107.5,1575703.337
115,601162.SH,20200228,6.82,6.97,6.46,6.55,7.18,-0.63,-8.7744,2443776.11,1647106.087
116,601162.SH,20200227,7.52,7.59,7.07,7.18,7.35,-0.17,-2.3129,2941445.35,2144733.773
117,601162.SH,20200226,7.05,7.75,7.01,7.35,7.18,0.17,2.3677,4329875.65,3202937.85
118,601162.SH,20200225,6.81,7.28,6.69,7.18,7.02,0.16,2.2792,3406826.78,2384103.183
119,601162.SH,20200224,6.87,7.13,6.8,7.02,6.98,0.04,0.5731,2726604.08,1903990.412
120,601162.SH,20200221,6.79,7.3,6.7,6.98,6.88,0.1,1.4535,4185338.77,2910501.044
121,601162.SH,20200220,6.24,6.88,6.18,6.88,6.25,0.63,10.08,3797218.02,2480849.182
122,601162.SH,20200219,6.31,6.49,6.25,6.25,6.35,-0.1,-1.5748,1812770.55,1154605.821
123,601162.SH,20200218,6.38,6.47,6.28,6.35,6.42,-0.07,-1.0903,1453848.64,924052.29
124,601162.SH,20200217,6.29,6.46,6.21,6.42,6.18,0.24,3.8835,2121194.54,1340937.778
125,601162.SH,20200214,6.08,6.29,6.01,6.18,6.16,0.02,0.3247,1514259.53,933972.93
126,601162.SH,20200213,6.09,6.34,6.02,6.16,6.07,0.09,1.4827,1854931.53,1149276.159
127,601162.SH,20200212,5.91,6.12,5.9,6.07,5.98,0.09,1.505,1197138.27,718422.904
128,601162.SH,20200211,6.17,6.21,5.95,5.98,6.11,-0.13,-2.1277,1303472.74,789693.234
129,601162.SH,20200210,6.02,6.18,6.0,6.11,6.11,0.0,0.0,1167630.38,710870.995
130,601162.SH,20200207,5.81,6.18,5.78,6.11,5.85,0.26,4.4444,1670141.34,1010513.663
131,601162.SH,20200206,5.65,5.93,5.6,5.85,5.7,0.15,2.6316,1426873.15,824705.647
132,601162.SH,20200205,5.64,5.94,5.56,5.7,5.65,0.05,0.885,1191724.49,684553.319
133,601162.SH,20200204,5.18,5.76,5.18,5.65,5.76,-0.11,-1.9097,1497509.66,823610.073
134,601162.SH,20200203,5.76,5.76,5.76,5.76,6.4,-0.64,-10.0,81672.0,47043.072
135,601162.SH,20200123,6.5,6.62,6.32,6.4,6.58,-0.18,-2.7356,779781.21,504994.663
136,601162.SH,20200122,6.43,6.65,6.32,6.58,6.5,0.08,1.2308,826905.31,539117.771
137,601162.SH,20200121,6.85,6.86,6.47,6.5,6.9,-0.4,-5.7971,1528454.82,1016730.198
138,601162.SH,20200120,7.0,7.05,6.84,6.9,7.06,-0.16,-2.2663,1405183.81,970896.199
139,601162.SH,20200117,6.95,7.12,6.9,7.06,6.88,0.18,2.6163,1302397.65,915728.624
140,601162.SH,20200116,6.88,6.95,6.84,6.88,6.88,0.0,0.0,504724.73,347669.572
141,601162.SH,20200115,6.92,6.94,6.8,6.88,6.9,-0.02,-0.2899,501130.95,344669.081
142,601162.SH,20200114,7.01,7.04,6.88,6.9,6.99,-0.09,-1.2876,679306.88,473465.31
143,601162.SH,20200113,6.88,7.0,6.71,6.99,6.94,0.05,0.7205,835334.55,571248.834
144,601162.SH,20200110,7.09,7.09,6.9,6.94,6.96,-0.02,-0.2874,728426.16,509347.102
145,601162.SH,20200109,7.01,7.08,6.92,6.96,6.88,0.08,1.1628,748846.57,523280.15
146,601162.SH,20200108,7.1,7.12,6.88,6.88,7.18,-0.3,-4.1783,1209764.84,846977.417
147,601162.SH,20200107,7.14,7.23,7.05,7.18,7.1,0.08,1.1268,1128718.84,806198.011
148,601162.SH,20200106,7.04,7.26,7.01,7.1,7.17,-0.07,-0.9763,1182716.52,843610.281
149,601162.SH,20200103,7.22,7.31,7.11,7.17,7.28,-0.11,-1.511,1369481.35,986227.608
150,601162.SH,20200102,7.57,7.6,7.25,7.28,7.36,-0.08,-1.087,2360153.68,1743901.467
151,601162.SH,20191231,7.0,7.47,6.93,7.36,7.0,0.36,5.1429,2536695.44,1838339.023
152,601162.SH,20191230,6.66,7.1,6.6,7.0,6.79,0.21,3.0928,1778506.68,1231059.302
153,601162.SH,20191227,7.0,7.18,6.74,6.79,7.08,-0.29,-4.096,1942419.11,1361615.243
154,601162.SH,20191226,6.83,7.11,6.75,7.08,6.83,0.25,3.6603,1705532.22,1182391.266
155,601162.SH,20191225,6.8,7.02,6.73,6.83,6.89,-0.06,-0.8708,1249718.42,854548.39
156,601162.SH,20191224,6.72,6.89,6.65,6.89,6.64,0.25,3.7651,1243492.77,840191.726
157,601162.SH,20191223,6.92,7.1,6.62,6.64,7.07,-0.43,-6.082,1768932.22,1208545.548
158,601162.SH,20191220,7.14,7.5,7.02,7.07,7.13,-0.06,-0.8415,2508790.19,1822679.498
159,601162.SH,20191219,7.16,7.3,7.08,7.13,7.38,-0.25,-3.3875,2393392.67,1714785.939
160,601162.SH,20191218,6.68,7.42,6.64,7.38,6.75,0.63,9.3333,3767468.78,2642133.943
161,601162.SH,20191217,6.52,7.14,6.43,6.75,6.58,0.17,2.5836,3524053.31,2378439.77
162,601162.SH,20191216,6.34,6.73,6.26,6.58,6.44,0.14,2.1739,2866441.32,1859532.314
163,601162.SH,20191213,6.38,6.67,6.2,6.44,6.08,0.36,5.9211,3107949.5,1993192.954
